class_name,label_num,window_count,duration,len_mean,large_ratio,dt_mean,dt_p90,silence_ratio,burstiness,switch_rate,tcp_ratio,udp_ratio,tls_ratio,ssh_ratio,stun_ratio,appdata_ratio
aim_chat,1,20,49.89523185,138.739,0.004,1.0182700377551,3.16262576,0.206122448979592,0.367301628590051,0.851020408163265,0.478,0.024,0.486,0,0,0.472
bittorrent,2,359,0.0880603788300837,750.929693593315,0.528913649025069,0.00179715058836905,0.00603219442896941,0.000454778011483145,0.500502243694638,0.881644022511512,0.971810584958217,0,0,0,0,0
email,3,79,23.8845482911392,185.544050632911,0.0481012658227848,0.487439761043658,0.34073838481013,0.051666236114699,0.587758838168439,0.593903384138465,0.455949367088608,0,0.471139240506329,0,0,0.368101265822785
facebook_voip,4,319,15.1150039090909,384.887774294671,0.211912225705329,0.308469467532468,0.64030933416928,0.0314759132493123,0.478145746193457,0.607446740451667,0.428087774294671,0,0.325078369905956,0,0.0547962382445141,0.293730407523511
facebook_chat,5,240,5.7706109625,386.961,0.211416666666667,0.117767570663265,0.161944268333333,0.0311224489795919,0.521985989405449,0.581292517006803,0.497833333333333,0.002,0.386,0,0,0.360416666666667
ftps_file_transfer,6,319,0.55347139184953,835.036112852664,0.592727272727273,0.0112953345275414,0.0317059429467086,0.00230311560360821,0.544153904076201,0.697652101592989,0.811159874608151,0,0.183887147335423,0,0,0.0846394984326019
hangouts_voip,7,199,0.212899603015075,256.312361809045,0.0364824120603015,0.00434488985745052,0.01030091959799,0.000102553584247769,0.0966930600291602,0.416982873551431,0.0769849246231156,0.772562814070352,0.115477386934673,0,0.0144723618090452,0.109949748743719
hangouts_chat,8,239,2.60855752301255,358.052133891213,0.175062761506276,0.0532358678165827,0.0843422142259411,0.0166510118691828,0.532978758605061,0.462300401332081,0.411213389121339,0,0.434309623430963,0,0,0.425271966527197
icq_chat,9,31,23.3093906451613,102.049677419355,0,0.475701849901251,1.54914263225806,0.158657011191573,0.300384236350801,0.836076366030283,0.458709677419355,0.0154838709677419,0.525806451612903,0,0,0.00258064516129032
sftp_file_transfer,10,159,0.887841037735849,831.847421383647,0.589308176100629,0.018119204851752,0.0543709974842769,0.00154023873700424,0.413627583683032,0.681170581440123,0.35937106918239,0,0.00289308176100629,0.634968553459119,0,0.00213836477987421
skype_voip,11,239,0.871213259414225,124.801171548117,0.000836820083682008,0.017779862437025,0.0328061556485352,0.00247630432926309,-0.107553596856446,0.884809153787038,0.0427615062761506,0.945774058577406,0.00861924686192469,0,0,0.00811715481171548
skype_file_transfer,12,23,4.64179830434783,132.644347826087,0,0.0947305776397516,0.163044043478262,0.0221827861579414,0.478396521414629,0.452528837622005,0.446086956521739,0.482608695652174,0.0139130434782609,0,0,0.0139130434782609
